家伙 [jiā huo],<ruby>家<rt>jiā</rt></ruby><ruby>伙<rt>huo</rt></ruby>,家伙,家伙,jiā huo,['ㄐㄧㄚ ㄏㄨㄛ˙'],guy; chap; tool; weapon,['ㄐㄧㄚ ㄏㄨㄛ˙'],
啦 [la],<ruby>啦<rt>la</rt></ruby>,啦,啦,la,['ㄌㄚ˙'],sentence-final particle: a contraction of 了 (le) and 啊 (a); (onomatopoeia),['ㄌㄚ˙'],
啦 [lā],<ruby>啦<rt>lā</rt></ruby>,啦,啦,lā,['ㄌㄚ'],sentence-final particle: a contraction of 了 (le) and 啊 (a); (onomatopoeia),['ㄌㄚ'],
啦 [lá],<ruby>啦<rt>lá</rt></ruby>,啦,啦,lá,['ㄌㄚˊ'],sentence-final particle: a contraction of 了 (le) and 啊 (a); (onomatopoeia),['ㄌㄚˊ'],
喂 [wèi],<ruby>喂<rt>wèi</rt></ruby>,喂,喂,wèi,['ㄨㄟˋ'],hey; to feed | hello (on the phone),['ㄨㄟˋ'],
喂 [wéi],<ruby>喂<rt>wéi</rt></ruby>,喂,喂,wéi,['ㄨㄟˊ'],hey; to feed | hello (on the phone),['ㄨㄟˊ'],
哇 [wā],<ruby>哇<rt>wā</rt></ruby>,哇,哇,wā,['ㄨㄚ'],wow; (sound of crying or vomiting) | (used for 啊 after words ending with u or ao),['ㄨㄚ'],
哇 [wa],<ruby>哇<rt>wa</rt></ruby>,哇,哇,wa,['ㄨㄚ˙'],wow; (sound of crying or vomiting) | (used for 啊 after words ending with u or ao),['ㄨㄚ˙'],
拜托 [bài tuō],<ruby>拜<rt>bài</rt></ruby><ruby>托<rt>tuō</rt></ruby>,拜托,拜托,bài tuō,['ㄅㄞˋ ㄊㄨㄛ'],ask a favor; request; please!,['ㄅㄞˋ ㄊㄨㄛ'],
而已 [ér yǐ],<ruby>而<rt>ér</rt></ruby><ruby>已<rt>yǐ</rt></ruby>,而已,而已,ér yǐ,['ㄦˊ ㄧˇ'],that's all; nothing more,['ㄦˊ ㄧˇ'],
尸体 [shī tǐ],<ruby>尸<rt>shī</rt></ruby><ruby>体<rt>tǐ</rt></ruby>,尸体,尸體,shī tǐ,['ㄕ ㄊㄧˇ'],dead body; corpse; carcass,['ㄕ ㄊㄧˇ'],
现场 [xiàn chǎng],<ruby>现<rt>xiàn</rt></ruby><ruby>场<rt>chǎng</rt></ruby>,现场,現場,xiàn chǎng,['ㄒㄧㄢˋ ㄔㄤˇ'],scene (of event or incident); on the spot,['ㄒㄧㄢˋ ㄔㄤˇ'],
监狱 [jiān yù],<ruby>监<rt>jiān</rt></ruby><ruby>狱<rt>yù</rt></ruby>,监狱,監獄,jiān yù,['ㄐㄧㄢ ㄩˋ'],prison; jail,['ㄐㄧㄢ ㄩˋ'],
啥 [shá],<ruby>啥<rt>shá</rt></ruby>,啥,啥,shá,['ㄕㄚˊ'],(spoken) what,['ㄕㄚˊ'],
死亡 [sǐ wáng],<ruby>死<rt>sǐ</rt></ruby><ruby>亡<rt>wáng</rt></ruby>,死亡,死亡,sǐ wáng,['ㄙˇ ㄨㄤˊ'],to die; death; be dead,['ㄙˇ ㄨㄤˊ'],
拥有 [yōng yǒu],<ruby>拥<rt>yōng</rt></ruby><ruby>有<rt>yǒu</rt></ruby>,拥有,擁有,yōng yǒu,['ㄩㄥ ㄧㄡˇ'],have; possess,['ㄩㄥ ㄧㄡˇ'],
凶手 [xiōng shǒu],<ruby>凶<rt>xiōng</rt></ruby><ruby>手<rt>shǒu</rt></ruby>,凶手,凶手,xiōng shǒu,['ㄒㄩㄥ ㄕㄡˇ'],murderer; assassin; assailant,['ㄒㄩㄥ ㄕㄡˇ'],
屁股 [pì gu],<ruby>屁<rt>pì</rt></ruby><ruby>股<rt>gu</rt></ruby>,屁股,屁股,pì gu,['ㄆㄧˋ ㄍㄨ˙'],butt; rear; rump,['ㄆㄧˋ ㄍㄨ˙'],
选手 [xuǎn shǒu],<ruby>选<rt>xuǎn</rt></ruby><ruby>手<rt>shǒu</rt></ruby>,选手,選手,xuǎn shǒu,['ㄒㄩㄢˇ ㄕㄡˇ'],athlete; contestant; player,['ㄒㄩㄢˇ ㄕㄡˇ'],
投票 [tóu piào],<ruby>投<rt>tóu</rt></ruby><ruby>票<rt>piào</rt></ruby>,投票,投票,tóu piào,['ㄊㄡˊ ㄆㄧㄠˋ'],vote; poll,['ㄊㄡˊ ㄆㄧㄠˋ'],
撒谎 [sā  huǎng],<ruby>撒<rt>sā</rt></ruby><ruby>谎<rt></rt></ruby>,撒谎,撒謊,sā  huǎng,['ㄙㄚ  ㄏㄨㄤˇ'],to tell lies,['ㄙㄚ  ㄏㄨㄤˇ'],
发誓 [fā shì],<ruby>发<rt>fā</rt></ruby><ruby>誓<rt>shì</rt></ruby>,发誓,發誓,fā shì,['ㄈㄚ ㄕˋ'],to vow; to pledge; swear,['ㄈㄚ ㄕˋ'],
心眼儿 [xīn yǎn r],<ruby>心<rt>xīn</rt></ruby><ruby>眼<rt>yǎn</rt></ruby><ruby>儿<rt>r</rt></ruby>,心眼儿,心眼兒,xīn yǎn r,['ㄒㄧㄣ ㄧㄢˇ ㄦ˙'],one's thoughts; mind; intention; willingness to accept new ideas,['ㄒㄧㄣ ㄧㄢˇ ㄦ˙'],
意识 [yì shi],<ruby>意<rt>yì</rt></ruby><ruby>识<rt>shi</rt></ruby>,意识,意識,yì shi,['ㄧˋ ㄕ˙'],realize; consciousness; awareness; sense,['ㄧˋ ㄕ˙'],
线索 [xiàn suǒ],<ruby>线<rt>xiàn</rt></ruby><ruby>索<rt>suǒ</rt></ruby>,线索,線索,xiàn suǒ,['ㄒㄧㄢˋ ㄙㄨㄛˇ'],trail; clues; hints; thread (of a story),['ㄒㄧㄢˋ ㄙㄨㄛˇ'],
砸 [zá],<ruby>砸<rt>zá</rt></ruby>,砸,砸,zá,['ㄗㄚˊ'],to smash; to pound; to break; fail,['ㄗㄚˊ'],
失踪 [shī  zōng],<ruby>失<rt>shī</rt></ruby><ruby>踪<rt></rt></ruby>,失踪,失蹤,shī  zōng,['ㄕ  ㄗㄨㄥ'],be missing; be unaccounted for,['ㄕ  ㄗㄨㄥ'],
真相 [zhēn xiàng],<ruby>真<rt>zhēn</rt></ruby><ruby>相<rt>xiàng</rt></ruby>,真相,真相,zhēn xiàng,['ㄓㄣ ㄒㄧㄤˋ'],the actual facts; reality,['ㄓㄣ ㄒㄧㄤˋ'],
恐怖 [kǒng bù],<ruby>恐<rt>kǒng</rt></ruby><ruby>怖<rt>bù</rt></ruby>,恐怖,恐怖,kǒng bù,['ㄎㄨㄥˇ ㄅㄨˋ'],afraid; terror,['ㄎㄨㄥˇ ㄅㄨˋ'],
性感 [xìng gǎn],<ruby>性<rt>xìng</rt></ruby><ruby>感<rt>gǎn</rt></ruby>,性感,性感,xìng gǎn,['ㄒㄧㄥˋ ㄍㄢˇ'],sex appeal; sexy; sexuality,['ㄒㄧㄥˋ ㄍㄢˇ'],
意味着 [yì wèi zhe],<ruby>意<rt>yì</rt></ruby><ruby>味<rt>wèi</rt></ruby><ruby>着<rt>zhe</rt></ruby>,意味着,意味著,yì wèi zhe,['ㄧˋ ㄨㄟˋ ㄓㄜ˙'],signify; to mean; imply,['ㄧˋ ㄨㄟˋ ㄓㄜ˙'],
交易 [jiāo yì],<ruby>交<rt>jiāo</rt></ruby><ruby>易<rt>yì</rt></ruby>,交易,交易,jiāo yì,['ㄐㄧㄠ ㄧˋ'],business transaction; deal; trade,['ㄐㄧㄠ ㄧˋ'],
恶心 [ě xin],<ruby>恶<rt>ě</rt></ruby><ruby>心<rt>xin</rt></ruby>,恶心,惡心,ě xin,['ㄜˇ ㄒㄧㄣ˙'],disgusting; nauseous; make somebody embarrassed (èxīn: bad/vicious habit; vice),['ㄜˇ ㄒㄧㄣ˙'],
舞蹈 [wǔ dǎo],<ruby>舞<rt>wǔ</rt></ruby><ruby>蹈<rt>dǎo</rt></ruby>,舞蹈,舞蹈,wǔ dǎo,['ㄨˇ ㄉㄠˇ'],a dance,['ㄨˇ ㄉㄠˇ'],
事件 [shì jiàn],<ruby>事<rt>shì</rt></ruby><ruby>件<rt>jiàn</rt></ruby>,事件,事件,shì jiàn,['ㄕˋ ㄐㄧㄢˋ'],event; happening; incident,['ㄕˋ ㄐㄧㄢˋ'],
攻击 [gōng jī],<ruby>攻<rt>gōng</rt></ruby><ruby>击<rt>jī</rt></ruby>,攻击,攻擊,gōng jī,['ㄍㄨㄥ ㄐㄧ'],to attack; accuse; to charge,['ㄍㄨㄥ ㄐㄧ'],
试图 [shì tú],<ruby>试<rt>shì</rt></ruby><ruby>图<rt>tú</rt></ruby>,试图,試圖,shì tú,['ㄕˋ ㄊㄨˊ'],to try; to attempt,['ㄕˋ ㄊㄨˊ'],
淘汰 [táo tài],<ruby>淘<rt>táo</rt></ruby><ruby>汰<rt>tài</rt></ruby>,淘汰,淘汰,táo tài,['ㄊㄠˊ ㄊㄞˋ'],eliminate (in a competition); natural selection; die/phase out,['ㄊㄠˊ ㄊㄞˋ'],
子弹 [zǐ dàn],<ruby>子<rt>zǐ</rt></ruby><ruby>弹<rt>dàn</rt></ruby>,子弹,子彈,zǐ dàn,['ㄗˇ ㄉㄢˋ'],bullet; cartridge,['ㄗˇ ㄉㄢˋ'],
毒品 [dú pǐn],<ruby>毒<rt>dú</rt></ruby><ruby>品<rt>pǐn</rt></ruby>,毒品,毒品,dú pǐn,['ㄉㄨˊ ㄆㄧㄣˇ'],drugs; narcotics; poison,['ㄉㄨˊ ㄆㄧㄣˇ'],
袭击 [xí jī],<ruby>袭<rt>xí</rt></ruby><ruby>击<rt>jī</rt></ruby>,袭击,襲擊,xí jī,['ㄒㄧˊ ㄐㄧ'],surprise attack; to raid,['ㄒㄧˊ ㄐㄧ'],
灵魂 [líng hún],<ruby>灵<rt>líng</rt></ruby><ruby>魂<rt>hún</rt></ruby>,灵魂,靈魂,líng hún,['ㄌㄧㄥˊ ㄏㄨㄣˊ'],soul; spirit; conscience,['ㄌㄧㄥˊ ㄏㄨㄣˊ'],
爆炸 [bào zhà],<ruby>爆<rt>bào</rt></ruby><ruby>炸<rt>zhà</rt></ruby>,爆炸,爆炸,bào zhà,['ㄅㄠˋ ㄓㄚˋ'],explode; explosion; blow up,['ㄅㄠˋ ㄓㄚˋ'],
玩意儿 [wán yì r],<ruby>玩<rt>wán</rt></ruby><ruby>意<rt>yì</rt></ruby><ruby>儿<rt>r</rt></ruby>,玩意儿,玩意兒,wán yì r,['ㄨㄢˊ ㄧˋ ㄦ˙'],thing; toy; gadget,['ㄨㄢˊ ㄧˋ ㄦ˙'],
盯 [dīng],<ruby>盯<rt>dīng</rt></ruby>,盯,盯,dīng,['ㄉㄧㄥ'],to stare; to gaze,['ㄉㄧㄥ'],
愚蠢 [yú chǔn],<ruby>愚<rt>yú</rt></ruby><ruby>蠢<rt>chǔn</rt></ruby>,愚蠢,愚蠢,yú chǔn,['ㄩˊ ㄔㄨㄣˇ'],silly; stupid,['ㄩˊ ㄔㄨㄣˇ'],
跟踪 [gēn zōng],<ruby>跟<rt>gēn</rt></ruby><ruby>踪<rt>zōng</rt></ruby>,跟踪,跟蹤,gēn zōng,['ㄍㄣ ㄗㄨㄥ'],follow somebody's tracks; tail; shadow,['ㄍㄣ ㄗㄨㄥ'],
绑架 [bǎng jià],<ruby>绑<rt>bǎng</rt></ruby><ruby>架<rt>jià</rt></ruby>,绑架,綁架,bǎng jià,['ㄅㄤˇ ㄐㄧㄚˋ'],kidnap; stalking,['ㄅㄤˇ ㄐㄧㄚˋ'],
客户 [kè hù],<ruby>客<rt>kè</rt></ruby><ruby>户<rt>hù</rt></ruby>,客户,客戶,kè hù,['ㄎㄜˋ ㄏㄨˋ'],customer; account; client,['ㄎㄜˋ ㄏㄨˋ'],
将军 [jiāng jūn],<ruby>将<rt>jiāng</rt></ruby><ruby>军<rt>jūn</rt></ruby>,将军,將軍,jiāng jūn,['ㄐㄧㄤ ㄐㄩㄣ'],a general (military officer),['ㄐㄧㄤ ㄐㄩㄣ'],
州 [zhōu],<ruby>州<rt>zhōu</rt></ruby>,州,州,zhōu,['ㄓㄡ'],province; sub-prefecture; (United States) state,['ㄓㄡ'],
毫无 [háo  wú],<ruby>毫<rt>háo</rt></ruby><ruby>无<rt></rt></ruby>,毫无,毫無,háo  wú,['ㄏㄠˊ  ㄨˊ'],not at all; completely without; not in the least,['ㄏㄠˊ  ㄨˊ'],
逮捕 [dài bǔ],<ruby>逮<rt>dài</rt></ruby><ruby>捕<rt>bǔ</rt></ruby>,逮捕,逮捕,dài bǔ,['ㄉㄞˋ ㄅㄨˇ'],to arrest; to capture,['ㄉㄞˋ ㄅㄨˇ'],
成员 [chéng yuán],<ruby>成<rt>chéng</rt></ruby><ruby>员<rt>yuán</rt></ruby>,成员,成員,chéng yuán,['ㄔㄥˊ ㄩㄢˊ'],member,['ㄔㄥˊ ㄩㄢˊ'],
监视 [jiān shì],<ruby>监<rt>jiān</rt></ruby><ruby>视<rt>shì</rt></ruby>,监视,監視,jiān shì,['ㄐㄧㄢ ㄕˋ'],oversee; to monitor,['ㄐㄧㄢ ㄕˋ'],
警告 [jǐng gào],<ruby>警<rt>jǐng</rt></ruby><ruby>告<rt>gào</rt></ruby>,警告,警告,jǐng gào,['ㄐㄧㄥˇ ㄍㄠˋ'],to warn; admonish,['ㄐㄧㄥˇ ㄍㄠˋ'],
尝试 [cháng shì],<ruby>尝<rt>cháng</rt></ruby><ruby>试<rt>shì</rt></ruby>,尝试,嘗試,cháng shì,['ㄔㄤˊ ㄕˋ'],to try; attempt,['ㄔㄤˊ ㄕˋ'],
搭 [dā],<ruby>搭<rt>dā</rt></ruby>,搭,搭,dā,['ㄉㄚ'],"to erect; to build; travel by (car, plane, etc.); to hang; to join",['ㄉㄚ'],
搭档 [dā dàng],<ruby>搭<rt>dā</rt></ruby><ruby>档<rt>dàng</rt></ruby>,搭档,搭檔,dā dàng,['ㄉㄚ ㄉㄤˋ'],team up; cooperate; work together,['ㄉㄚ ㄉㄤˋ'],
对付 [duì fu],<ruby>对<rt>duì</rt></ruby><ruby>付<rt>fu</rt></ruby>,对付,對付,duì fu,['ㄉㄨㄟˋ ㄈㄨ˙'],to handle; deal with,['ㄉㄨㄟˋ ㄈㄨ˙'],
荣幸 [róng xìng],<ruby>荣<rt>róng</rt></ruby><ruby>幸<rt>xìng</rt></ruby>,荣幸,榮幸,róng xìng,['ㄖㄨㄥˊ ㄒㄧㄥˋ'],honored,['ㄖㄨㄥˊ ㄒㄧㄥˋ'],
队伍 [duì wu],<ruby>队<rt>duì</rt></ruby><ruby>伍<rt>wu</rt></ruby>,队伍,隊伍,duì wu,['ㄉㄨㄟˋ ㄨ˙'],ranks; troops,['ㄉㄨㄟˋ ㄨ˙'],
同志 [tóng zhì],<ruby>同<rt>tóng</rt></ruby><ruby>志<rt>zhì</rt></ruby>,同志,同志,tóng zhì,['ㄊㄨㄥˊ ㄓˋ'],comrade; gay (slang),['ㄊㄨㄥˊ ㄓˋ'],
偶像 [ǒu xiàng],<ruby>偶<rt>ǒu</rt></ruby><ruby>像<rt>xiàng</rt></ruby>,偶像,偶像,ǒu xiàng,['ㄡˇ ㄒㄧㄤˋ'],Idol,['ㄡˇ ㄒㄧㄤˋ'],
军队 [jūn duì],<ruby>军<rt>jūn</rt></ruby><ruby>队<rt>duì</rt></ruby>,军队,軍隊,jūn duì,['ㄐㄩㄣ ㄉㄨㄟˋ'],army troops,['ㄐㄩㄣ ㄉㄨㄟˋ'],
侦探 [zhēn tàn],<ruby>侦<rt>zhēn</rt></ruby><ruby>探<rt>tàn</rt></ruby>,侦探,偵探,zhēn tàn,['ㄓㄣ ㄊㄢˋ'],detective,['ㄓㄣ ㄊㄢˋ'],
确保 [què bǎo],<ruby>确<rt>què</rt></ruby><ruby>保<rt>bǎo</rt></ruby>,确保,確保,què bǎo,['ㄑㄩㄝˋ ㄅㄠˇ'],ensure; guarantee,['ㄑㄩㄝˋ ㄅㄠˇ'],
耍 [shuǎ],<ruby>耍<rt>shuǎ</rt></ruby>,耍,耍,shuǎ,['ㄕㄨㄚˇ'],play/mess around with; juggle,['ㄕㄨㄚˇ'],
战斗 [zhàn dòu],<ruby>战<rt>zhàn</rt></ruby><ruby>斗<rt>dòu</rt></ruby>,战斗,戰斗,zhàn dòu,['ㄓㄢˋ ㄉㄡˋ'],to fight; to battle; to struggle,['ㄓㄢˋ ㄉㄡˋ'],
展示 [zhǎn shì],<ruby>展<rt>zhǎn</rt></ruby><ruby>示<rt>shì</rt></ruby>,展示,展示,zhǎn shì,['ㄓㄢˇ ㄕˋ'],open up; reveal; to display,['ㄓㄢˇ ㄕˋ'],
乐意 [lè yì],<ruby>乐<rt>lè</rt></ruby><ruby>意<rt>yì</rt></ruby>,乐意,樂意,lè yì,['ㄌㄜˋ ㄧˋ'],be happy/willing do something; content; satisfied,['ㄌㄜˋ ㄧˋ'],
丢三落四 [diū sān  là sì],<ruby>丢<rt>diū</rt></ruby><ruby>三<rt>sān</rt></ruby><ruby>落<rt></rt></ruby><ruby>四<rt>là</rt></ruby>,丢三落四,丟三落四,diū sān  là sì,['ㄉㄧㄡ ㄙㄢ  ㄌㄚˋ ㄙˋ'],forgetful; scatterbrained,['ㄉㄧㄡ ㄙㄢ  ㄌㄚˋ ㄙˋ'],
解雇 [jiě gù],<ruby>解<rt>jiě</rt></ruby><ruby>雇<rt>gù</rt></ruby>,解雇,解雇,jiě gù,['ㄐㄧㄝˇ ㄍㄨˋ'],fire; lay off; dismiss from,['ㄐㄧㄝˇ ㄍㄨˋ'],
无辜 [wú gū],<ruby>无<rt>wú</rt></ruby><ruby>辜<rt>gū</rt></ruby>,无辜,無辜,wú gū,['ㄨˊ ㄍㄨ'],innocent,['ㄨˊ ㄍㄨ'],
恐惧 [kǒng jù],<ruby>恐<rt>kǒng</rt></ruby><ruby>惧<rt>jù</rt></ruby>,恐惧,恐懼,kǒng jù,['ㄎㄨㄥˇ ㄐㄩˋ'],fear; dread; phobia,['ㄎㄨㄥˇ ㄐㄩˋ'],
惊讶 [jīng yà],<ruby>惊<rt>jīng</rt></ruby><ruby>讶<rt>yà</rt></ruby>,惊讶,驚訝,jīng yà,['ㄐㄧㄥ ㄧㄚˋ'],surprised; astonished; astound,['ㄐㄧㄥ ㄧㄚˋ'],
事业 [shì yè],<ruby>事<rt>shì</rt></ruby><ruby>业<rt>yè</rt></ruby>,事业,事業,shì yè,['ㄕˋ ㄧㄝˋ'],undertaking; project; cause; enterprise,['ㄕˋ ㄧㄝˋ'],
不可思议 [bù kě sī yì],<ruby>不<rt>bù</rt></ruby><ruby>可<rt>kě</rt></ruby><ruby>思<rt>sī</rt></ruby><ruby>议<rt>yì</rt></ruby>,不可思议,不可思議,bù kě sī yì,['ㄅㄨˋ ㄎㄜˇ ㄙ ㄧˋ'],unimaginable; inconceivable,['ㄅㄨˋ ㄎㄜˇ ㄙ ㄧˋ'],
案件 [àn jiàn],<ruby>案<rt>àn</rt></ruby><ruby>件<rt>jiàn</rt></ruby>,案件,案件,àn jiàn,['ㄢˋ ㄐㄧㄢˋ'],legal case; judicial case,['ㄢˋ ㄐㄧㄢˋ'],
档案 [dàng 'àn],<ruby>档<rt>dàng</rt></ruby><ruby>案<rt>'àn</rt></ruby>,档案,檔案,dàng 'àn,"[""ㄉㄤˋ 'ㄢˋ""]",file; record; archive,"[""ㄉㄤˋ 'ㄢˋ""]",
协议 [xié yì],<ruby>协<rt>xié</rt></ruby><ruby>议<rt>yì</rt></ruby>,协议,協議,xié yì,['ㄒㄧㄝˊ ㄧˋ'],agreement; pact; protocol,['ㄒㄧㄝˊ ㄧˋ'],
抢劫 [qiǎng jié],<ruby>抢<rt>qiǎng</rt></ruby><ruby>劫<rt>jié</rt></ruby>,抢劫,搶劫,qiǎng jié,['ㄑㄧㄤˇ ㄐㄧㄝˊ'],rob; looting,['ㄑㄧㄤˇ ㄐㄧㄝˊ'],
代价 [dài jià],<ruby>代<rt>dài</rt></ruby><ruby>价<rt>jià</rt></ruby>,代价,代價,dài jià,['ㄉㄞˋ ㄐㄧㄚˋ'],price; cost; expense,['ㄉㄞˋ ㄐㄧㄚˋ'],
背叛 [bèi pàn],<ruby>背<rt>bèi</rt></ruby><ruby>叛<rt>pàn</rt></ruby>,背叛,背叛,bèi pàn,['ㄅㄟˋ ㄆㄢˋ'],betray; forsake,['ㄅㄟˋ ㄆㄢˋ'],
天堂 [tiān táng],<ruby>天<rt>tiān</rt></ruby><ruby>堂<rt>táng</rt></ruby>,天堂,天堂,tiān táng,['ㄊㄧㄢ ㄊㄤˊ'],paradise; heaven,['ㄊㄧㄢ ㄊㄤˊ'],
释放 [shì fàng],<ruby>释<rt>shì</rt></ruby><ruby>放<rt>fàng</rt></ruby>,释放,釋放,shì fàng,['ㄕˋ ㄈㄤˋ'],release; set free; liberate (a prisoner),['ㄕˋ ㄈㄤˋ'],
执行 [zhí xíng],<ruby>执<rt>zhí</rt></ruby><ruby>行<rt>xíng</rt></ruby>,执行,執行,zhí xíng,['ㄓˊ ㄒㄧㄥˊ'],implementation; carry out; execute,['ㄓˊ ㄒㄧㄥˊ'],
报警 [bào jǐng],<ruby>报<rt>bào</rt></ruby><ruby>警<rt>jǐng</rt></ruby>,报警,報警,bào jǐng,['ㄅㄠˋ ㄐㄧㄥˇ'],report (an incident) to the police,['ㄅㄠˋ ㄐㄧㄥˇ'],
折 [zhé],<ruby>折<rt>zhé</rt></ruby>,折,折,zhé,['ㄓㄜˊ'],to break; to fracture; convert into; to fold | lose money | turn/roll over,['ㄓㄜˊ'],
折 [shé],<ruby>折<rt>shé</rt></ruby>,折,折,shé,['ㄕㄜˊ'],to break; to fracture; convert into; to fold | lose money | turn/roll over,['ㄕㄜˊ'],
折 [zhē],<ruby>折<rt>zhē</rt></ruby>,折,折,zhē,['ㄓㄜ'],to break; to fracture; convert into; to fold | lose money | turn/roll over,['ㄓㄜ'],
折磨 [zhé mó],<ruby>折<rt>zhé</rt></ruby><ruby>磨<rt>mó</rt></ruby>,折磨,折磨,zhé mó,['ㄓㄜˊ ㄇㄛˊ'],persecute; to torture,['ㄓㄜˊ ㄇㄛˊ'],
罪犯 [zuì fàn],<ruby>罪<rt>zuì</rt></ruby><ruby>犯<rt>fàn</rt></ruby>,罪犯,罪犯,zuì fàn,['ㄗㄨㄟˋ ㄈㄢˋ'],criminal,['ㄗㄨㄟˋ ㄈㄢˋ'],
情报 [qíng bào],<ruby>情<rt>qíng</rt></ruby><ruby>报<rt>bào</rt></ruby>,情报,情報,qíng bào,['ㄑㄧㄥˊ ㄅㄠˋ'],intelligence; information-gathering,['ㄑㄧㄥˊ ㄅㄠˋ'],
刺 [cì],<ruby>刺<rt>cì</rt></ruby>,刺,刺,cì,['ㄘˋ'],thorn; to sting; to prick; pierce; stab,['ㄘˋ'],
暴力 [bào lì],<ruby>暴<rt>bào</rt></ruby><ruby>力<rt>lì</rt></ruby>,暴力,暴力,bào lì,['ㄅㄠˋ ㄌㄧˋ'],violence; (use) force,['ㄅㄠˋ ㄌㄧˋ'],
事故 [shì gù],<ruby>事<rt>shì</rt></ruby><ruby>故<rt>gù</rt></ruby>,事故,事故,shì gù,['ㄕˋ ㄍㄨˋ'],accident,['ㄕˋ ㄍㄨˋ'],
神经 [shén jīng],<ruby>神<rt>shén</rt></ruby><ruby>经<rt>jīng</rt></ruby>,神经,神經,shén jīng,['ㄕㄣˊ ㄐㄧㄥ'],nerve,['ㄕㄣˊ ㄐㄧㄥ'],
牺牲 [xī shēng],<ruby>牺<rt>xī</rt></ruby><ruby>牲<rt>shēng</rt></ruby>,牺牲,犧牲,xī shēng,['ㄒㄧ ㄕㄥ'],"sacrifice (one's life, etc.)",['ㄒㄧ ㄕㄥ'],
愤怒 [fèn nù],<ruby>愤<rt>fèn</rt></ruby><ruby>怒<rt>nù</rt></ruby>,愤怒,憤怒,fèn nù,['ㄈㄣˋ ㄋㄨˋ'],angry; indignant; furious; anger; indignation; wrath; ire,['ㄈㄣˋ ㄋㄨˋ'],
婴儿 [yīng 'ér],<ruby>婴<rt>yīng</rt></ruby><ruby>儿<rt>'ér</rt></ruby>,婴儿,嬰兒,yīng 'ér,"[""ㄧㄥ 'ㄦˊ""]",baby infant,"[""ㄧㄥ 'ㄦˊ""]",
塔 [tǎ],<ruby>塔<rt>tǎ</rt></ruby>,塔,塔,tǎ,['ㄊㄚˇ'],pagoda; tower,['ㄊㄚˇ'],
信仰 [xìn yǎng],<ruby>信<rt>xìn</rt></ruby><ruby>仰<rt>yǎng</rt></ruby>,信仰,信仰,xìn yǎng,['ㄒㄧㄣˋ ㄧㄤˇ'],firm belief; faith; believe in (a religion),['ㄒㄧㄣˋ ㄧㄤˇ'],
魔鬼 [mó guǐ],<ruby>魔<rt>mó</rt></ruby><ruby>鬼<rt>guǐ</rt></ruby>,魔鬼,魔鬼,mó guǐ,['ㄇㄛˊ ㄍㄨㄟˇ'],devil; demon; monster,['ㄇㄛˊ ㄍㄨㄟˇ'],
孤独 [gū dú],<ruby>孤<rt>gū</rt></ruby><ruby>独<rt>dú</rt></ruby>,孤独,孤獨,gū dú,['ㄍㄨ ㄉㄨˊ'],lonely; solitary,['ㄍㄨ ㄉㄨˊ'],
惩罚 [chéng fá],<ruby>惩<rt>chéng</rt></ruby><ruby>罚<rt>fá</rt></ruby>,惩罚,懲罰,chéng fá,['ㄔㄥˊ ㄈㄚˊ'],penalty; punishment; to punish; to penalize,['ㄔㄥˊ ㄈㄚˊ'],
神奇 [shén qí],<ruby>神<rt>shén</rt></ruby><ruby>奇<rt>qí</rt></ruby>,神奇,神奇,shén qí,['ㄕㄣˊ ㄑㄧˊ'],miraculous; magical; mystical,['ㄕㄣˊ ㄑㄧˊ'],
磅 [bàng],<ruby>磅<rt>bàng</rt></ruby>,磅,磅,bàng,['ㄅㄤˋ'],pound; weigh; scale,['ㄅㄤˋ'],
磅 [bāng],<ruby>磅<rt>bāng</rt></ruby>,磅,磅,bāng,['ㄅㄤ'],pound; weigh; scale,['ㄅㄤ'],
磅 [páng],<ruby>磅<rt>páng</rt></ruby>,磅,磅,páng,['ㄆㄤˊ'],pound; weigh; scale,['ㄆㄤˊ'],
承诺 [chéng nuò],<ruby>承<rt>chéng</rt></ruby><ruby>诺<rt>nuò</rt></ruby>,承诺,承諾,chéng nuò,['ㄔㄥˊ ㄋㄨㄛˋ'],to promise; to undertake,['ㄔㄥˊ ㄋㄨㄛˋ'],
间谍 [jiàn dié],<ruby>间<rt>jiàn</rt></ruby><ruby>谍<rt>dié</rt></ruby>,间谍,間諜,jiàn dié,['ㄐㄧㄢˋ ㄉㄧㄝˊ'],a spy; intelligence agent,['ㄐㄧㄢˋ ㄉㄧㄝˊ'],
确信 [què xìn],<ruby>确<rt>què</rt></ruby><ruby>信<rt>xìn</rt></ruby>,确信,確信,què xìn,['ㄑㄩㄝˋ ㄒㄧㄣˋ'],confident; be certain of; to firmly believe,['ㄑㄩㄝˋ ㄒㄧㄣˋ'],
哼 [hēng],<ruby>哼<rt>hēng</rt></ruby>,哼,哼,hēng,['ㄏㄥ'],groan; snort; to hum; croon,['ㄏㄥ'],
尴尬 [gān gà],<ruby>尴<rt>gān</rt></ruby><ruby>尬<rt>gà</rt></ruby>,尴尬,尷尬,gān gà,['ㄍㄢ ㄍㄚˋ'],awkward; embarrassed,['ㄍㄢ ㄍㄚˋ'],
生物 [shēng wù],<ruby>生<rt>shēng</rt></ruby><ruby>物<rt>wù</rt></ruby>,生物,生物,shēng wù,['ㄕㄥ ㄨˋ'],organism; living creature; life form,['ㄕㄥ ㄨˋ'],
